id,datetime,vehicle_type,velocity,traffic_lane,lon,lat,kilopost,vehicle_length,detected_flag
1457,073035800,1,47.1,2,135.4656848,34.7151918,4151.8,5.0,1
1457,073035900,1,46.9,2,135.4656934,34.7151889,4150.8,5.0,1
1457,073036000,1,45.6,2,135.4657021,34.7151861,4149.7,5.0,1
1457,073036100,1,44.6,2,135.465711,34.7151832,4148.8,5.0,1
1457,073036200,1,44.5,2,135.4657198,34.7151803,4147.9,5.0,1
1457,073036300,1,44.5,2,135.4657287,34.7151774,4146.9,5.0,1
1457,073036400,1,43.8,2,135.4657377,34.7151744,4145.9,5.0,1
1457,073036500,1,42.5,2,135.4657468,34.7151714,4145.2,5.0,1
1457,073036600,1,40.5,2,135.465756,34.7151682,4144.6,5.0,1
1457,073036700,1,39.2,2,135.4657654,34.715165,4143.8,5.0,1
1457,073036800,1,38.4,2,135.4657748,34.7151617,4143.1,5.0,1
1457,073036900,1,38.4,2,135.465784,34.7151585,4142.1,5.0,1
1457,073037000,1,38.0,2,135.4657928,34.7151553,4141.2,5.0,1
1457,073037100,1,37.4,2,135.4658011,34.7151524,4140.2,5.0,1
1457,073037200,1,36.4,2,135.4658089,34.7151496,4139.1,5.0,1
1457,073037300,1,36.0,2,135.4658163,34.7151472,4138.5,5.0,1
1457,073037400,1,35.3,2,135.4658234,34.7151451,4137.9,5.0,1
1457,073037500,1,34.8,2,135.4658302,34.7151433,4137.3,5.0,1
1457,073037600,1,34.4,2,135.4658365,34.7151418,4136.8,5.0,1
1457,073037700,1,33.3,2,135.4658425,34.7151405,4136.2,5.0,1
1457,073037800,1,32.5,2,135.4658479,34.7151391,4135.8,5.0,1
1457,073037900,1,32.0,2,135.4658527,34.7151375,4135.3,5.0,0
1457,073038000,1,31.5,2,135.4658569,34.7151356,4134.9,5.0,0
1457,073038100,1,31.0,2,135.4658607,34.7151335,4134.5,5.0,1
1457,073038200,1,30.6,2,135.4658644,34.7151312,4134.1,5.0,1
1457,073038300,1,30.0,2,135.465868,34.7151288,4133.7,5.0,1
1457,073038400,1,29.0,2,135.465872,34.7151265,4133.3,5.0,1
1457,073038500,1,27.9,2,135.4658764,34.7151243,4132.9,5.0,1
1457,073038600,1,26.8,2,135.4658812,34.7151222,4132.4,5.0,1
1457,073038700,1,26.6,2,135.4658865,34.7151201,4131.9,5.0,1
1457,073038800,1,25.9,2,135.4658924,34.7151181,4131.4,5.0,1
1457,073038900,1,25.3,2,135.4658987,34.7151161,4130.8,5.0,1
1457,073039000,1,24.3,2,135.4659053,34.7151143,4130.2,5.0,1
1457,073039100,1,25.0,2,135.4659118,34.7151125,4129.7,5.0,1
1457,073039200,1,24.9,2,135.465918,34.7151111,4129.1,5.0,1
1457,073039300,1,24.5,2,135.4659235,34.7151099,4128.7,5.0,1
1457,073039400,1,24.4,2,135.4659281,34.715109,4128.3,5.0,0
1457,073039500,1,24.3,2,135.4659318,34.7151082,4127.9,5.0,1
1457,073039600,1,23.4,2,135.4659348,34.7151076,4127.7,5.0,1
1457,073039700,1,22.7,2,135.4659371,34.7151068,4127.4,5.0,0
1457,073039800,1,22.1,2,135.4659388,34.715106,4127.4,5.0,0
1457,073039900,1,21.4,2,135.4659402,34.715105,4127.4,5.0,1
1457,073040000,1,14.7,2,135.4659412,34.7151039,4127.4,5.0,1
1457,073040100,1,12.7,2,135.4659421,34.7151029,4127.3,5.0,1
1457,073040200,1,6.8,2,135.4659431,34.7151018,4127.3,5.0,1
1457,073040300,1,4.2,2,135.4659442,34.7151009,4127.0,5.0,1
1457,073040400,1,5.2,2,135.4659455,34.7151001,4126.9,5.0,1
1457,073040500,1,6.7,2,135.465947,34.7150993,4126.5,5.0,1
1457,073040600,1,5.2,2,135.4659486,34.7150986,4126.5,5.0,1
1457,073040700,1,6.5,2,135.4659504,34.7150979,4126.1,5.0,1
1457,073040800,1,5.6,2,135.4659522,34.7150973,4126.0,5.0,1
1457,073040900,1,5.7,2,135.465954,34.7150966,4125.8,5.0,1
1457,073041000,1,5.5,2,135.4659558,34.7150959,4125.6,5.0,1
1457,073041100,1,5.8,2,135.4659576,34.7150953,4125.4,5.0,1
1457,073041200,1,5.8,2,135.4659593,34.7150946,4125.2,5.0,1
1457,073041300,1,6.1,2,135.4659609,34.7150939,4125.0,5.0,1
1457,073041400,1,6.0,2,135.4659623,34.7150933,4124.9,5.0,1
1457,073041500,1,6.0,2,135.4659635,34.7150928,4124.8,5.0,1
1457,073041600,1,6.0,2,135.4659644,34.7150924,4124.7,5.0,1
1457,073041700,1,6.0,2,135.4659652,34.715092,4124.7,5.0,1
1457,073041800,1,6.0,2,135.4659658,34.7150918,4124.5,5.0,1
1457,073041900,1,6.0,2,135.4659662,34.7150915,4124.5,5.0,1
1457,073042000,1,4.5,2,135.4659666,34.7150913,4124.4,5.0,1
1457,073042100,1,4.5,2,135.4659669,34.7150911,4124.4,5.0,1
1457,073042200,1,3.3,2,135.4659672,34.715091,4124.4,5.0,1
1457,073042300,1,2.4,2,135.4659675,34.7150909,4124.4,5.0,1
1457,073042400,1,2.1,2,135.4659677,34.7150907,4124.4,5.0,1
1457,073042500,1,2.1,2,135.465968,34.7150906,4124.3,5.0,1
1457,073042600,1,2.4,2,135.4659683,34.7150905,4124.3,5.0,1
1457,073042700,1,2.3,2,135.4659686,34.7150904,4124.3,5.0,1
1457,073042800,1,2.3,2,135.4659689,34.7150903,4124.3,5.0,1
1457,073042900,1,2.2,2,135.4659692,34.7150902,4124.3,5.0,1
1457,073043000,1,2.3,2,135.4659696,34.7150901,4124.2,5.0,1
1457,073043100,1,2.3,2,135.4659699,34.7150899,4124.1,5.0,1
1457,073043200,1,2.0,2,135.4659703,34.7150898,4124.1,5.0,1
1457,073043300,1,1.9,2,135.4659707,34.7150896,4124.1,5.0,1
1457,073043400,1,2.1,2,135.4659712,34.7150894,4124.0,5.0,1
1457,073043500,1,1.6,2,135.4659717,34.7150893,4124.0,5.0,1
1457,073043600,1,1.6,2,135.4659722,34.7150891,4123.9,5.0,1
1457,073043700,1,1.7,2,135.4659728,34.715089,4123.9,5.0,1
1457,073043800,1,1.6,2,135.4659735,34.7150888,4123.9,5.0,1
1457,073043900,1,1.6,2,135.4659741,34.7150886,4123.9,5.0,1
1457,073044000,1,1.6,2,135.4659748,34.7150884,4123.7,5.0,1
1457,073044100,1,1.6,2,135.4659756,34.7150881,4123.7,5.0,1
1457,073044200,1,2.0,2,135.4659764,34.7150878,4123.6,5.0,1
1457,073044300,1,2.4,2,135.4659774,34.7150874,4123.5,5.0,1
1457,073044400,1,2.2,2,135.4659784,34.715087,4123.5,5.0,1
1457,073044500,1,2.7,2,135.4659796,34.7150866,4123.3,5.0,1
1457,073044600,1,2.9,2,135.4659809,34.7150861,4123.2,5.0,1
1457,073044700,1,3.4,2,135.4659824,34.7150855,4123.0,5.0,1
1457,073044800,1,3.6,2,135.4659839,34.7150849,4123.0,5.0,1
1457,073044900,1,4.0,2,135.4659856,34.7150842,4122.8,5.0,1
1457,073045000,1,4.3,2,135.4659875,34.7150834,4122.7,5.0,1
1457,073045100,1,4.4,2,135.4659894,34.7150826,4122.4,5.0,1
1457,073045200,1,4.9,2,135.4659916,34.7150817,4122.0,5.0,1
1457,073045300,1,5.5,2,135.4659939,34.7150808,4121.8,5.0,1
1457,073045400,1,6.2,2,135.4659964,34.7150799,4121.4,5.0,1
1457,073045500,1,7.2,2,135.4659991,34.7150789,4120.9,5.0,1
1457,073045600,1,7.2,2,135.466002,34.7150778,4120.8,5.0,1
1457,073045700,1,8.1,2,135.4660049,34.7150768,4120.3,5.0,1
1457,073045800,1,8.3,2,135.466008,34.7150757,4119.8,5.0,1
1457,073045900,1,9.0,2,135.466011,34.7150746,4119.6,5.0,1
1457,073046000,1,9.4,2,135.4660139,34.7150734,4119.2,5.0,1
1457,073046100,1,9.8,2,135.4660168,34.7150722,4119.0,5.0,1
1457,073046200,1,9.6,2,135.4660197,34.7150709,4118.6,5.0,1
1457,073046300,1,9.8,2,135.4660227,34.7150696,4118.1,5.0,1
1457,073046400,1,9.6,2,135.4660259,34.7150682,4118.0,5.0,1
1457,073046500,1,9.7,2,135.4660293,34.7150668,4117.6,5.0,1
1457,073046600,1,9.7,2,135.466033,34.7150653,4117.2,5.0,1
1457,073046700,1,10.4,2,135.466037,34.7150638,4116.8,5.0,1
1457,073046800,1,10.4,2,135.4660412,34.7150623,4116.4,5.0,1
1457,073046900,1,10.8,2,135.4660455,34.7150608,4115.9,5.0,1
1457,073047000,1,11.2,2,135.4660499,34.7150592,4115.7,5.0,1
1457,073047100,1,11.1,2,135.4660542,34.7150577,4115.3,5.0,1
1457,073047200,1,10.9,2,135.4660583,34.7150563,4115.0,5.0,1
1457,073047300,1,10.8,2,135.4660623,34.7150548,4114.7,5.0,1
1457,073047400,1,10.4,2,135.4660662,34.7150533,4114.4,5.0,1
1457,073047500,1,9.9,2,135.46607,34.7150519,4114.1,5.0,1
1457,073047600,1,10.4,2,135.4660739,34.7150504,4113.7,5.0,1
1457,073047700,1,10.4,2,135.4660777,34.7150488,4113.5,5.0,1
1457,073047800,1,9.5,2,135.4660816,34.7150473,4113.2,5.0,1
1457,073047900,1,9.4,2,135.4660854,34.7150457,4113.0,5.0,1
1457,073048000,1,9.5,2,135.4660891,34.7150441,4112.8,5.0,1
1457,073048100,1,9.5,2,135.4660928,34.7150426,4112.2,5.0,1
1457,073048200,1,9.7,2,135.4660964,34.715041,4111.9,5.0,1
1457,073048300,1,10.2,2,135.4661,34.7150393,4111.4,5.0,1
1457,073048400,1,10.2,2,135.4661037,34.7150377,4111.0,5.0,1
1457,073048500,1,10.7,2,135.4661077,34.715036,4110.5,5.0,1
1457,073048600,1,10.7,2,135.4661119,34.7150342,4109.8,5.0,1
1457,073048700,1,11.7,2,135.4661164,34.7150323,4109.6,5.0,1
1457,073048800,1,11.7,2,135.466121,34.7150304,4108.8,5.0,1
1457,073048900,1,13.1,2,135.4661258,34.7150284,4108.3,5.0,1
1457,073049000,1,13.2,2,135.4661307,34.7150263,4107.8,5.0,1
1457,073049100,1,13.7,2,135.4661357,34.7150241,4107.4,5.0,1
1457,073049200,1,13.1,2,135.4661407,34.7150219,4106.9,5.0,1
1457,073049300,1,13.7,2,135.4661458,34.7150195,4106.4,5.0,1
1457,073049400,1,14.0,2,135.4661509,34.7150171,4106.0,5.0,1
1457,073049500,1,14.7,2,135.466156,34.7150147,4105.5,5.0,1
1457,073049600,1,14.4,2,135.4661611,34.7150122,4105.1,5.0,1
1457,073049700,1,15.2,2,135.4661662,34.7150097,4104.6,5.0,1
1457,073049800,1,15.2,2,135.4661714,34.715007,4104.2,5.0,1
1457,073049900,1,14.6,2,135.4661767,34.7150044,4103.7,5.0,1
1457,073050000,1,14.7,2,135.4661821,34.7150016,4103.3,5.0,1
1457,073050100,1,15.2,2,135.4661875,34.7149988,4102.9,5.0,1
1457,073050200,1,15.4,2,135.4661928,34.714996,4102.5,5.0,1
1457,073050300,1,16.2,2,135.466198,34.7149932,4102.0,5.0,1
1457,073050400,1,16.8,2,135.466203,34.7149905,4101.6,5.0,1
1457,073050500,1,17.3,2,135.4662081,34.7149879,4101.2,5.0,1
1457,073050600,1,17.9,2,135.4662131,34.7149853,4100.8,5.0,1
1457,073050700,1,18.0,2,135.4662184,34.7149829,4100.4,5.0,1
1457,073050800,1,17.7,2,135.4662239,34.7149806,4100.0,5.0,1
1457,073050900,1,18.0,2,135.4662298,34.7149786,4099.6,5.0,1
1457,073051000,1,18.1,2,135.4662359,34.7149767,4099.1,5.0,1
1457,073051100,1,18.1,2,135.4662421,34.7149748,4098.7,5.0,1
1457,073051200,1,18.1,2,135.4662483,34.714973,4098.2,5.0,0
1457,073051300,1,18.0,2,135.4662544,34.7149711,4097.8,5.0,0
1457,073051400,1,18.0,2,135.4662602,34.7149689,4097.4,5.0,0
1457,073051500,1,17.9,2,135.4662659,34.7149663,4096.9,5.0,0
1457,073051600,1,17.9,2,135.4662716,34.7149635,4096.5,5.0,0
1457,073051700,1,17.8,2,135.4662774,34.7149602,4096.0,5.0,0
1457,073051800,1,17.8,2,135.4662835,34.7149567,4095.5,5.0,0
1457,073051900,1,17.7,2,135.4662899,34.7149528,4095.0,5.0,0
1457,073052000,1,17.7,2,135.4662964,34.7149488,4094.4,5.0,1
1457,073052100,1,17.9,2,135.4663029,34.7149447,4093.7,5.0,0
1457,073052200,1,18.2,2,135.4663092,34.7149406,4093.1,5.0,0
1457,073052300,1,18.4,2,135.4663151,34.7149364,4092.2,5.0,0
1457,073052400,1,18.6,2,135.4663207,34.7149324,4090.8,5.0,1
1457,073052500,1,19.7,2,135.4663261,34.7149285,4089.9,5.0,1
1457,073052600,1,21.2,2,135.4663314,34.7149247,4089.0,5.0,1
1457,073052700,1,21.1,2,135.4663367,34.7149211,4087.8,5.0,1
1457,073052800,1,22.3,2,135.4663423,34.7149175,4087.2,5.0,1
1457,073052900,1,23.0,2,135.466348,34.7149141,4086.2,5.0,1
1457,073053000,1,22.8,2,135.4663541,34.7149105,4085.4,5.0,1
1457,073053100,1,23.3,2,135.4663605,34.714907,4084.7,5.0,1
1457,073053200,1,23.7,2,135.466367,34.7149034,4084.0,5.0,1
1457,073053300,1,23.8,2,135.4663736,34.7148998,4083.3,5.0,1
1457,073053400,1,23.7,2,135.4663801,34.7148961,4082.7,5.0,1
1457,073053500,1,24.3,2,135.4663867,34.7148924,4081.5,5.0,1
1457,073053600,1,25.4,2,135.4663932,34.7148887,4080.8,5.0,1
1457,073053700,1,24.9,2,135.4663997,34.714885,4079.7,5.0,1
1457,073053800,1,26.0,2,135.4664063,34.7148812,4079.0,5.0,1
1457,073053900,1,26.9,2,135.4664129,34.7148773,4078.2,5.0,1
1457,073054000,1,26.6,2,135.4664197,34.7148733,4077.5,5.0,1
1457,073054100,1,26.6,2,135.4664265,34.7148691,4076.5,5.0,1
1457,073054200,1,26.8,2,135.4664334,34.7148649,4075.9,5.0,1
1457,073054300,1,26.4,2,135.4664404,34.7148606,4075.3,5.0,1
1457,073054400,1,26.0,2,135.4664474,34.7148563,4074.6,5.0,1
1457,073054500,1,25.9,2,135.4664544,34.7148519,4074.0,5.0,1
1457,073054600,1,25.7,2,135.4664614,34.7148475,4073.2,5.0,1
1457,073054700,1,25.5,2,135.4664684,34.7148431,4072.8,5.0,1
1457,073054800,1,25.6,2,135.4664754,34.7148387,4071.9,5.0,1
1457,073054900,1,26.0,2,135.4664824,34.7148342,4070.9,5.0,1
1457,073055000,1,26.8,2,135.4664894,34.7148297,4069.7,5.0,1
1457,073055100,1,27.0,2,135.4664964,34.7148251,4069.0,5.0,1
1457,073055200,1,27.8,2,135.4665034,34.7148205,4068.0,5.0,1
1457,073055300,1,28.1,2,135.4665103,34.7148158,4067.3,5.0,1
1457,073055400,1,28.0,2,135.4665172,34.7148112,4066.6,5.0,1
1457,073055500,1,27.5,2,135.4665238,34.7148067,4065.9,5.0,1
1457,073055600,1,27.5,2,135.4665303,34.7148023,4065.2,5.0,1
1457,073055700,1,27.4,2,135.4665365,34.714798,4064.4,5.0,1
1457,073055800,1,26.9,2,135.4665425,34.7147938,4063.7,5.0,1
1457,073055900,1,26.2,2,135.4665484,34.7147897,4063.3,5.0,1
1457,073056000,1,25.7,2,135.4665544,34.7147854,4062.6,5.0,1
1457,073056100,1,25.4,2,135.4665607,34.7147811,4061.6,5.0,1
1457,073056200,1,25.6,2,135.4665676,34.7147766,4060.8,5.0,1
1457,073056300,1,25.3,2,135.4665751,34.7147719,4060.2,5.0,1
1457,073056400,1,25.5,2,135.4665833,34.714767,4058.9,5.0,1
1457,073056500,1,26.6,2,135.4665922,34.7147621,4057.9,5.0,1
1457,073056600,1,28.1,2,135.4666014,34.7147571,4057.1,5.0,1
1457,073056700,1,27.6,2,135.4666105,34.714752,4056.2,5.0,1
1457,073056800,1,27.7,2,135.4666192,34.7147467,4055.3,5.0,0
1457,073056900,1,27.8,2,135.4666271,34.7147411,4054.5,5.0,0
1457,073057000,1,27.9,2,135.4666338,34.7147352,4053.7,5.0,0
1457,073057100,1,28.0,2,135.4666394,34.7147293,4053.1,5.0,0
1457,073057200,1,28.1,2,135.4666441,34.7147235,4052.4,5.0,1
1457,073057300,1,28.1,2,135.4666483,34.7147179,4052.4,5.0,1
1457,073057400,1,26.2,2,135.4666524,34.7147126,4051.7,5.0,1
1457,073057500,1,25.7,2,135.4666569,34.7147075,4051.0,5.0,1
1457,073057600,1,25.9,2,135.4666618,34.7147024,4050.3,5.0,1
1457,073057700,1,25.4,2,135.4666674,34.7146974,4049.6,5.0,1
1457,073057800,1,26.0,2,135.4666733,34.7146923,4048.9,5.0,1
1457,073057900,1,26.6,2,135.4666796,34.7146872,4047.9,5.0,1
1457,073058000,1,27.2,2,135.466686,34.714682,4047.0,5.0,1
1457,073058100,1,27.2,2,135.4666926,34.7146767,4046.0,5.0,1
1457,073058200,1,27.4,2,135.4666992,34.7146714,4045.3,5.0,1
1457,073058300,1,27.4,2,135.4667059,34.7146659,4044.4,5.0,1
1457,073058400,1,27.6,2,135.4667126,34.7146605,4043.7,5.0,1
1457,073058500,1,28.4,2,135.4667193,34.714655,4043.0,5.0,1
1457,073058600,1,29.0,2,135.4667259,34.7146496,4042.0,5.0,1
1457,073058700,1,30.3,2,135.4667322,34.7146443,4041.0,5.0,1
1457,073058800,1,31.1,2,135.4667382,34.7146391,4040.1,5.0,1
1457,073058900,1,31.3,2,135.466744,34.7146341,4039.0,5.0,1
1457,073059000,1,30.7,2,135.4667495,34.7146292,4038.3,5.0,1
1457,073059100,1,30.7,2,135.4667549,34.7146243,4037.6,5.0,1
1457,073059200,1,30.0,2,135.4667604,34.7146194,4036.8,5.0,1
1457,073059300,1,28.9,2,135.4667659,34.7146143,4036.0,5.0,1
1457,073059400,1,27.6,2,135.4667718,34.7146091,4035.3,5.0,1
1457,073059500,1,27.4,2,135.4667779,34.7146037,4034.5,5.0,1
1457,073059600,1,27.4,2,135.4667843,34.7145981,4034.0,5.0,1
1457,073059700,1,27.4,2,135.4667907,34.7145924,4033.1,5.0,1
1457,073059800,1,27.9,2,135.4667971,34.7145868,4032.2,5.0,1
1457,073059900,1,28.8,2,135.4668034,34.7145812,4031.2,5.0,1
1458,073026500,1,35.3,2,135.4640668,34.7156173,4299.6,3.0,1
1458,073026600,1,35.3,2,135.4640785,34.7156143,4298.2,3.0,1
1458,073026700,1,35.8,2,135.4640902,34.7156112,4297.0,3.0,1
1458,073026800,1,36.5,2,135.4641021,34.7156081,4295.8,3.0,1
1458,073026900,1,36.4,2,135.4641142,34.7156049,4294.6,3.0,1
1458,073027000,1,37.6,2,135.4641267,34.7156017,4293.6,3.0,1
1458,073027100,1,37.3,2,135.4641394,34.7155985,4292.4,3.0,1
1458,073027200,1,37.8,2,135.4641522,34.7155953,4291.5,3.0,1
1458,073027300,1,37.1,2,135.4641652,34.7155922,4290.5,3.0,1
1458,073027400,1,38.2,2,135.4641781,34.7155892,4289.2,3.0,1
1458,073027500,1,38.2,2,135.4641909,34.7155863,4287.7,3.0,1
1458,073027600,1,39.0,2,135.4642036,34.7155835,4286.4,3.0,1
1458,073027700,1,39.9,2,135.4642161,34.7155807,4285.0,3.0,1
1458,073027800,1,40.1,2,135.4642285,34.7155779,4284.0,3.0,1
1458,073027900,1,40.3,2,135.4642406,34.7155748,4283.0,3.0,0
1458,073028000,1,40.5,2,135.4642528,34.7155716,4281.9,3.0,1
1458,073028100,1,40.0,2,135.4642652,34.7155682,4280.9,3.0,1
1458,073028200,1,39.8,2,135.4642783,34.7155647,4280.0,3.0,1
1458,073028300,1,39.8,2,135.4642923,34.7155609,4278.0,3.0,1
1458,073028400,1,40.2,2,135.4643075,34.7155569,4276.8,3.0,1
1458,073028500,1,40.9,2,135.464324,34.7155525,4275.0,3.0,1
1458,073028600,1,41.9,2,135.4643414,34.7155477,4273.0,3.0,1
1458,073028700,1,42.8,2,135.4643593,34.7155426,4271.2,3.0,0
1458,073028800,1,43.8,2,135.4643772,34.7155374,4268.9,3.0,1
1458,073028900,1,43.4,2,135.4643947,34.7155322,4266.9,3.0,1
1458,073029000,1,44.4,2,135.4644114,34.7155273,4265.1,3.0,1
1458,073029100,1,44.9,2,135.4644274,34.7155227,4263.6,3.0,1
1458,073029200,1,45.1,2,135.4644427,34.7155185,4262.4,3.0,1
1458,073029300,1,45.1,2,135.4644576,34.7155146,4261.2,3.0,1
1458,073029400,1,44.8,2,135.4644722,34.7155109,4260.2,3.0,1
1458,073029500,1,44.8,2,135.4644864,34.7155073,4258.8,3.0,1
1458,073029600,1,45.3,2,135.4645005,34.7155038,4257.2,3.0,1
1458,073029700,1,46.1,2,135.4645143,34.7155003,4255.8,3.0,1
1458,073029800,1,46.4,2,135.464528,34.7154969,4254.5,3.0,1
1458,073029900,1,46.8,2,135.4645416,34.7154934,4253.2,3.0,1
1458,073030000,1,46.8,2,135.4645552,34.7154899,4252.2,3.0,1
1458,073030100,1,45.8,2,135.4645689,34.7154863,4251.0,3.0,1
1458,073030200,1,45.2,2,135.4645829,34.7154827,4250.0,3.0,1
1458,073030300,1,45.3,2,135.464597,34.7154791,4248.3,3.0,1
1458,073030400,1,45.4,2,135.4646112,34.7154754,4246.8,3.0,1
1458,073030500,1,46.1,2,135.4646257,34.7154717,4245.4,3.0,1
1458,073030600,1,46.6,2,135.4646402,34.715468,4244.1,3.0,1
1458,073030700,1,46.9,2,135.4646547,34.7154643,4242.7,3.0,1
1458,073030800,1,46.8,2,135.4646694,34.7154605,4241.4,3.0,1
1458,073030900,1,46.5,2,135.464684,34.7154567,4240.2,3.0,1
1458,073031000,1,45.8,2,135.4646986,34.715453,4238.8,3.0,1
1458,073031100,1,46.1,2,135.4647131,34.7154493,4237.2,3.0,1
1458,073031200,1,46.2,2,135.4647274,34.7154457,4235.9,3.0,1
1458,073031300,1,46.4,2,135.4647413,34.7154421,4234.6,3.0,1
1458,073031400,1,47.2,2,135.4647547,34.7154388,4233.2,3.0,1
1458,073031500,1,47.2,2,135.4647674,34.7154356,4231.9,3.0,1
1458,073031600,1,47.1,2,135.4647795,34.7154326,4230.9,3.0,1
1458,073031700,1,46.8,2,135.4647912,34.7154296,4230.0,3.0,1
1458,073031800,1,46.1,2,135.464803,34.7154267,4229.0,3.0,1
1458,073031900,1,46.0,2,135.4648153,34.7154236,4227.5,3.0,1
1458,073032000,1,46.7,2,135.4648283,34.7154203,4226.1,3.0,1
1458,073032100,1,46.4,2,135.4648421,34.7154168,4224.6,3.0,1
1458,073032200,1,47.3,2,135.4648567,34.715413,4223.2,3.0,1
1458,073032300,1,47.5,2,135.4648718,34.7154091,4221.9,3.0,1
1458,073032400,1,47.6,2,135.4648871,34.7154052,4220.8,3.0,1
1458,073032500,1,47.2,2,135.4649024,34.7154012,4219.4,3.0,1
1458,073032600,1,48.4,2,135.4649174,34.7153973,4217.6,3.0,1
1458,073032700,1,48.4,2,135.4649322,34.7153934,4216.1,3.0,1
1458,073032800,1,48.7,2,135.4649467,34.7153896,4214.7,3.0,1
1458,073032900,1,48.7,2,135.4649611,34.7153859,4213.4,3.0,1
1458,073033000,1,48.8,2,135.4649755,34.7153821,4212.1,3.0,1
1458,073033100,1,47.7,2,135.4649898,34.7153783,4211.1,3.0,1
1458,073033200,1,47.5,2,135.4650042,34.7153746,4210.0,3.0,1
1458,073033300,1,47.6,2,135.4650186,34.7153708,4208.7,3.0,1
1458,073033400,1,47.8,2,135.465033,34.7153671,4207.4,3.0,1
1458,073033500,1,47.8,2,135.4650472,34.7153635,4206.3,3.0,1
1458,073033600,1,47.8,2,135.4650614,34.7153599,4205.3,3.0,1
1458,073033700,1,47.1,2,135.4650756,34.7153565,4204.2,3.0,1
1458,073033800,1,46.5,2,135.4650898,34.7153531,4203.2,3.0,1
1458,073033900,1,45.7,2,135.4651041,34.7153498,4202.2,3.0,1
1458,073034000,1,45.3,2,135.4651184,34.7153465,4201.5,3.0,1
1458,073034100,1,44.5,2,135.4651327,34.7153431,4200.2,3.0,1
1458,073034200,1,44.6,2,135.4651467,34.7153396,4198.5,3.0,0
1458,073034300,1,44.7,2,135.4651605,34.7153359,4196.9,3.0,0
1458,073034400,1,44.8,2,135.465174,34.7153321,4195.2,3.0,1
1458,073034500,1,45.5,2,135.4651872,34.7153283,4194.1,3.0,1
1458,073034600,1,46.0,2,135.4652001,34.7153246,4192.7,3.0,1
1458,073034700,1,47.8,2,135.4652129,34.7153209,4191.5,3.0,1
1458,073034800,1,48.0,2,135.4652257,34.7153173,4190.3,3.0,1
1458,073034900,1,47.4,2,135.4652384,34.7153139,4189.2,3.0,1
1458,073035000,1,46.9,2,135.4652512,34.7153104,4188.0,3.0,1
1458,073035100,1,46.3,2,135.4652641,34.7153071,4186.8,3.0,1
1458,073035200,1,46.3,2,135.465277,34.7153037,4185.9,3.0,1
1458,073035300,1,45.2,2,135.46529,34.7153004,4184.7,3.0,1
1458,073035400,1,45.3,2,135.4653028,34.7152971,4183.9,3.0,1
1458,073035500,1,44.1,2,135.4653156,34.7152939,4182.7,3.0,1
1458,073035600,1,43.7,2,135.4653281,34.7152907,4181.9,3.0,1
1458,073035700,1,42.6,2,135.4653405,34.7152876,4181.2,3.0,1
1458,073035800,1,42.4,2,135.4653527,34.7152844,4180.3,3.0,1
1458,073035900,1,42.4,2,135.4653649,34.7152813,4179.2,3.0,1
1458,073036000,1,42.4,2,135.4653772,34.7152781,4178.0,3.0,1
1458,073036100,1,41.9,2,135.46539,34.7152747,4176.9,3.0,1
1458,073036200,1,43.3,2,135.4654038,34.715271,4175.5,3.0,1
1458,073036300,1,42.7,2,135.4654189,34.7152669,4174.1,3.0,1
1458,073036400,1,41.3,2,135.4654359,34.7152624,4172.7,3.0,1
1458,073036500,1,41.0,2,135.4654551,34.7152573,4171.1,3.0,1
1458,073036600,1,41.1,2,135.4654761,34.7152517,4169.0,3.0,0
1458,073036700,1,41.2,2,135.4654986,34.7152458,4166.5,3.0,0
1458,073036800,1,41.4,2,135.4655216,34.7152398,4165.6,3.0,0
1458,073036900,1,41.5,2,135.465544,34.715234,4164.8,3.0,0
1458,073037000,1,41.6,2,135.4655647,34.7152286,4164.0,3.0,1
1458,073037100,1,41.0,2,135.4655827,34.7152238,4163.3,3.0,1
1458,073037200,1,39.4,2,135.4655979,34.7152197,4162.7,3.0,1
1458,073037300,1,39.8,2,135.4656104,34.7152162,4161.0,3.0,1
1458,073037400,1,39.8,2,135.4656207,34.7152132,4159.3,3.0,1
1458,073037500,1,39.5,2,135.4656295,34.7152106,4158.1,3.0,1
1458,073037600,1,40.2,2,135.4656375,34.7152081,4157.0,3.0,1
1458,073037700,1,40.3,2,135.4656452,34.7152057,4156.1,3.0,1
1458,073037800,1,40.0,2,135.4656527,34.7152033,4155.3,3.0,1
1458,073037900,1,39.3,2,135.4656602,34.7152009,4154.5,3.0,1
1458,073038000,1,38.4,2,135.4656676,34.7151985,4153.8,3.0,1
1458,073038100,1,38.3,2,135.4656749,34.7151962,4153.1,3.0,1
1458,073038200,1,37.5,2,135.4656821,34.7151939,4152.3,3.0,1
1458,073038300,1,36.9,2,135.465689,34.7151917,4151.3,3.0,1
1458,073038400,1,36.2,2,135.4656957,34.7151895,4150.6,3.0,1
1458,073038500,1,35.8,2,135.4657023,34.7151873,4149.8,3.0,1
1458,073038600,1,35.6,2,135.4657089,34.7151852,4149.0,3.0,1
1458,073038700,1,34.6,2,135.4657154,34.7151831,4148.4,3.0,1
1458,073038800,1,34.1,2,135.465722,34.7151809,4147.6,3.0,1
1458,073038900,1,32.8,2,135.4657287,34.7151787,4147.0,3.0,1
1458,073039000,1,32.0,2,135.4657354,34.7151765,4146.3,3.0,1
